date|heure|température1|température 2|humidité|pression
11/08/18|11:11:00|36.3|36.3|28.0|897.9
11/08/18|11:12:00|36.3|36.3|28.0|897.9
11/08/18|11:13:00|36.3|36.3|28.0|897.9
11/08/18|11:13:59|36.3|36.3|28.0|897.9
11/08/18|11:15:00|36.3|36.3|28.0|897.9
11/08/18|11:16:00|14.8|14.8|48.8|1053.1
11/08/18|11:17:00|14.8|14.8|48.8|1053.1
11/08/18|11:18:00|14.8|14.8|48.8|1053.1
11/08/18|11:19:00|14.8|14.8|48.8|1053.1
11/08/18|11:20:00|49.9|49.89|64.7|432.4
11/08/18|11:21:00|49.9|49.89|64.7|432.4
11/08/18|11:21:59|49.9|49.89|64.7|432.4
11/08/18|11:23:00|49.9|49.89|64.7|432.4
11/08/18|11:24:00|49.9|49.89|64.7|432.4
11/08/18|11:25:00|49.9|49.89|64.7|432.4
11/08/18|11:26:00|49.9|49.89|64.7|432.4
11/08/18|11:27:00|32.6|32.59|52.9|529.0
11/08/18|11:28:00|32.6|32.59|52.9|529.0
11/08/18|11:29:00|32.6|32.59|52.9|529.0
11/08/18|11:30:00|32.6|32.59|52.9|529.0
11/08/18|11:31:00|32.6|32.59|52.9|529.0
11/08/18|11:32:00|32.6|32.59|52.9|529.0
11/08/18|11:33:00|32.6|32.59|52.9|529.0
11/08/18|11:33:59|19.0|19.0|36.3|1029.0
11/08/18|11:35:00|19.0|19.0|36.3|1029.0
11/08/18|11:36:00|19.0|19.0|36.3|1029.0
11/08/18|11:37:00|19.0|19.0|36.3|1029.0
11/08/18|11:38:00|19.0|19.0|36.3|1029.0
11/08/18|11:39:00|19.0|19.0|36.3|1029.0
11/08/18|11:39:59|19.0|19.0|36.3|1029.0
11/08/18|11:41:00|19.0|19.0|36.3|1029.0
11/08/18|11:42:00|19.0|19.0|36.3|1029.0
11/08/18|11:43:00|19.0|19.0|36.3|1029.0
11/08/18|11:44:00|19.0|19.0|36.3|1029.0
11/08/18|11:44:59|19.0|19.0|36.3|1029.0
11/08/18|11:46:00|19.0|19.0|36.3|1029.0
11/08/18|11:46:59|19.0|19.0|36.3|1029.0
11/08/18|11:48:00|19.0|19.0|36.3|1029.0
11/08/18|11:49:00|19.0|19.0|36.3|1029.0
11/08/18|11:50:00|19.0|19.0|36.3|1029.0
11/08/18|11:51:00|19.0|19.0|36.3|1029.0
11/08/18|11:52:00|19.0|19.0|36.3|1029.0
11/08/18|11:52:59|19.0|19.0|36.3|1029.0
11/08/18|11:54:00|19.0|19.0|36.3|1029.0
11/08/18|11:55:00|19.0|19.0|36.3|1029.0
11/08/18|11:56:00|19.0|19.0|36.3|1029.0
11/08/18|11:57:00|19.0|19.0|36.3|1029.0
11/08/18|11:58:00|19.0|19.0|36.3|1029.0
11/08/18|11:59:00|19.0|19.0|36.3|1029.0
11/08/18|12:01:00|19.0|19.0|36.3|1029.0
11/08/18|12:02:00|19.0|19.0|36.3|1029.0
11/08/18|12:03:00|19.0|19.0|36.3|1029.0
11/08/18|12:04:00|19.0|19.0|36.3|1029.0
11/08/18|12:05:00|19.0|19.0|36.3|1029.0
11/08/18|12:06:00|19.0|19.0|36.3|1029.0
11/08/18|12:07:00|19.0|19.0|36.3|1029.0
11/08/18|12:08:00|19.0|19.0|36.3|1029.0
11/08/18|12:08:59|19.0|19.0|36.3|1029.0
11/08/18|12:10:00|19.0|19.0|36.3|1029.0
11/08/18|12:11:00|19.0|19.0|36.3|1029.0
11/08/18|12:12:00|19.0|19.0|36.3|1029.0
11/08/18|12:13:00|19.0|19.0|36.3|1029.0
11/08/18|12:14:00|19.0|19.0|36.3|1029.0
11/08/18|12:15:00|19.0|19.0|36.3|1029.0
11/08/18|12:16:00|19.0|19.0|36.3|1029.0
11/08/18|12:17:00|19.0|19.0|36.3|1029.0
11/08/18|12:18:00|19.0|19.0|36.3|1029.0
11/08/18|12:19:00|19.0|19.0|36.3|1029.0
11/08/18|12:20:00|19.0|19.0|36.3|1029.0
11/08/18|12:21:00|19.0|19.0|36.3|1029.0
11/08/18|12:22:00|19.0|19.0|36.3|1029.0
11/08/18|12:23:00|19.0|19.0|36.3|1029.0
11/08/18|12:24:00|19.0|19.0|36.3|1029.0
11/08/18|12:25:00|19.0|19.0|36.3|1029.0
11/08/18|12:26:00|19.0|19.0|36.3|1029.0
11/08/18|12:27:00|19.0|19.0|36.3|1029.0
11/08/18|12:28:00|19.0|19.0|36.3|1029.0
11/08/18|12:29:00|19.0|19.0|36.3|1029.0
11/08/18|12:30:00|19.0|19.0|36.3|1029.0
11/08/18|12:31:00|19.0|19.0|36.3|1029.0
11/08/18|12:32:00|19.0|19.0|36.3|1029.0
11/08/18|12:33:00|19.0|19.0|36.3|1029.0
11/08/18|12:34:00|19.0|19.0|36.3|1029.0
11/08/18|12:35:00|19.0|19.0|36.3|1029.0
11/08/18|12:35:59|19.0|19.0|36.3|1029.0
11/08/18|12:37:00|19.0|19.0|36.3|1029.0
11/08/18|12:38:00|19.0|19.0|36.3|1029.0
11/08/18|12:39:00|19.0|19.0|36.3|1029.0
11/08/18|12:40:00|19.0|19.0|36.3|1029.0
11/08/18|12:41:00|19.0|19.0|36.3|1029.0
11/08/18|12:42:00|19.0|19.0|36.3|1029.0
11/08/18|12:43:00|19.0|19.0|36.3|1029.0
11/08/18|12:44:00|19.0|19.0|36.3|1029.0
11/08/18|12:45:00|19.0|19.0|36.3|1029.0
11/08/18|12:46:00|19.0|19.0|36.3|1029.0
11/08/18|12:47:00|19.0|19.0|36.3|1029.0
11/08/18|12:48:00|19.0|19.0|36.3|1029.0
11/08/18|12:48:59|19.0|19.0|36.3|1029.0
11/08/18|12:50:00|19.0|19.0|36.3|1029.0
11/08/18|12:51:00|19.0|19.0|36.3|1029.0
11/08/18|12:51:59|19.0|19.0|36.3|1029.0
11/08/18|12:53:00|19.0|19.0|36.3|1029.0
11/08/18|12:54:00|19.0|19.0|36.3|1029.0
11/08/18|12:55:00|19.0|19.0|36.3|1029.0
11/08/18|12:56:00|19.0|19.0|36.3|1029.0
11/08/18|12:57:00|19.0|19.0|36.3|1029.0
11/08/18|12:58:00|19.0|19.0|36.3|1029.0
11/08/18|12:59:00|19.0|19.0|36.3|1029.0
11/08/18|13:01:00|19.0|19.0|36.3|1029.0
11/08/18|13:02:00|19.0|19.0|36.3|1029.0
11/08/18|13:03:00|19.0|19.0|36.3|1029.0
11/08/18|13:04:00|19.0|19.0|36.3|1029.0
11/08/18|13:05:00|19.0|19.0|36.3|1029.0
11/08/18|13:06:00|19.0|19.0|36.3|1029.0
11/08/18|13:07:00|19.0|19.0|36.3|1029.0
11/08/18|13:08:00|45.0|19.0|36.3|1029.0
11/08/18|13:09:00|45.0|19.0|36.3|1029.0
11/08/18|13:10:00|45.0|19.0|36.3|1029.0
11/08/18|13:11:00|45.0|19.0|36.3|1029.0
11/08/18|13:11:59|45.0|19.0|36.3|1029.0
11/08/18|13:13:00|45.0|19.0|36.3|1029.0
11/08/18|13:14:00|19.0|19.0|36.3|1029.0
11/08/18|13:15:00|19.0|19.0|36.3|1029.0
11/08/18|13:16:00|19.0|19.0|36.3|1029.0
11/08/18|13:17:00|19.0|19.0|36.3|1029.0
11/08/18|13:18:00|19.0|19.0|36.3|1029.0
11/08/18|13:19:00|19.0|19.0|36.3|1029.0
11/08/18|13:19:59|19.0|19.0|36.3|1029.0
11/08/18|13:21:00|19.0|19.0|36.3|1029.0
11/08/18|13:22:00|19.0|19.0|36.3|1029.0
11/08/18|13:23:00|19.0|19.0|36.3|1029.0
12/08/18|13:36:00|5.9|42.89|84.8|560.0
